ID,DamageReplaceStatF,DamageSecondaryF,DamageReplaceStat,DamageSecondary,EpicF_0,EpicF_1,EpicF_2,EpicF_3,EpicF_4,SuperiorF_0,SuperiorF_1,SuperiorF_2,SuperiorF_3,SuperiorF_4,GoodF_0,GoodF_1,GoodF_2,GoodF_3,GoodF_4,Epic_0,Epic_1,Epic_2,Epic_3,Epic_4,Superior_0,Superior_1,Superior_2,Superior_3,Superior_4,Good_0,Good_1,Good_2,Good_3,Good_4
576,1505.1929931641,1505.1929931641,1505,1505,4013.8479003906,3010.3859863281,2257.7895507812,2006.9239501953,2006.9239501953,4013.8479003906,3010.3859863281,2257.7895507812,2006.9239501953,2006.9239501953,4013.8479003906,3010.3859863281,2257.7895507812,2006.9239501953,2006.9239501953,4013,3010,2257,2006,2006,4013,3010,2257,2006,2006,4013,3010,2257,2006,2006
577,1519.2830810547,1519.2830810547,1519,1519,4051.4216308594,3038.5661621094,2278.9245605469,2025.7108154297,2025.7108154297,4051.4216308594,3038.5661621094,2278.9245605469,2025.7108154297,2025.7108154297,4051.4216308594,3038.5661621094,2278.9245605469,2025.7108154297,2025.7108154297,4051,3038,2278,2025,2025,4051,3038,2278,2025,2025,4051,3038,2278,2025,2025
578,1533.5051269531,1533.5051269531,1533,1533,4089.3469238281,3067.0102539062,2300.2575683594,2044.6734619141,2044.6734619141,4089.3469238281,3067.0102539062,2300.2575683594,2044.6734619141,2044.6734619141,4089.3469238281,3067.0102539062,2300.2575683594,2044.6734619141,2044.6734619141,4089,3067,2300,2044,2044,4089,3067,2300,2044,2044,4089,3067,2300,2044,2044
579,1547.8602294922,1547.8602294922,1547,1547,4127.6274414062,3095.7204589844,2321.7905273438,2063.8137207031,2063.8137207031,4127.6274414062,3095.7204589844,2321.7905273438,2063.8137207031,2063.8137207031,4127.6274414062,3095.7204589844,2321.7905273438,2063.8137207031,2063.8137207031,4127,3095,2321,2063,2063,4127,3095,2321,2063,2063,4127,3095,2321,2063,2063
580,1562.3498535156,1562.3498535156,1562,1562,4166.2661132812,3124.6997070312,2343.5246582031,2083.1330566406,2083.1330566406,4166.2661132812,3124.6997070312,2343.5246582031,2083.1330566406,2083.1330566406,4166.2661132812,3124.6997070312,2343.5246582031,2083.1330566406,2083.1330566406,4166,3124,2343,2083,2083,4166,3124,2343,2083,2083,4166,3124,2343,2083,2083
581,1576.9749755859,1576.9749755859,1576,1576,4205.2666015625,3153.9499511719,2365.4624023438,2102.6333007812,2102.6333007812,4205.2666015625,3153.9499511719,2365.4624023438,2102.6333007812,2102.6333007812,4205.2666015625,3153.9499511719,2365.4624023438,2102.6333007812,2102.6333007812,4205,3153,2365,2102,2102,4205,3153,2365,2102,2102,4205,3153,2365,2102,2102
582,1591.7370605469,1591.7370605469,1591,1591,4244.6323242188,3183.4741210938,2387.60546875,2122.3161621094,2122.3161621094,4244.6323242188,3183.4741210938,2387.60546875,2122.3161621094,2122.3161621094,4244.6323242188,3183.4741210938,2387.60546875,2122.3161621094,2122.3161621094,4244,3183,2387,2122,2122,4244,3183,2387,2122,2122,4244,3183,2387,2122,2122
583,1606.6373291016,1606.6373291016,1606,1606,4284.3662109375,3213.2746582031,2409.9560546875,2142.1831054688,2142.1831054688,4284.3662109375,3213.2746582031,2409.9560546875,2142.1831054688,2142.1831054688,4284.3662109375,3213.2746582031,2409.9560546875,2142.1831054688,2142.1831054688,4284,3213,2409,2142,2142,4284,3213,2409,2142,2142,4284,3213,2409,2142,2142
584,1621.6770019531,1621.6770019531,1621,1621,4324.4721679688,3243.3540039062,2432.515625,2162.2360839844,2162.2360839844,4324.4721679688,3243.3540039062,2432.515625,2162.2360839844,2162.2360839844,4324.4721679688,3243.3540039062,2432.515625,2162.2360839844,2162.2360839844,4324,3243,2432,2162,2162,4324,3243,2432,2162,2162,4324,3243,2432,2162,2162
585,1636.8575439453,1636.8575439453,1636,1636,4364.9536132812,3273.7150878906,2455.2863769531,2182.4768066406,2182.4768066406,4364.9536132812,3273.7150878906,2455.2863769531,2182.4768066406,2182.4768066406,4364.9536132812,3273.7150878906,2455.2863769531,2182.4768066406,2182.4768066406,4364,3273,2455,2182,2182,4364,3273,2455,2182,2182,4364,3273,2455,2182,2182
586,1652.1801757812,1652.1801757812,1652,1652,4405.8139648438,3304.3603515625,2478.2702636719,2202.9069824219,2202.9069824219,4405.8139648438,3304.3603515625,2478.2702636719,2202.9069824219,2202.9069824219,4405.8139648438,3304.3603515625,2478.2702636719,2202.9069824219,2202.9069824219,4405,3304,2478,2202,2202,4405,3304,2478,2202,2202,4405,3304,2478,2202,2202
587,1667.6462402344,1667.6462402344,1667,1667,4447.056640625,3335.2924804688,2501.4694824219,2223.5283203125,2223.5283203125,4447.056640625,3335.2924804688,2501.4694824219,2223.5283203125,2223.5283203125,4447.056640625,3335.2924804688,2501.4694824219,2223.5283203125,2223.5283203125,4447,3335,2501,2223,2223,4447,3335,2501,2223,2223,4447,3335,2501,2223,2223
588,1683.2570800781,1683.2570800781,1683,1683,4488.685546875,3366.5141601562,2524.8857421875,2244.3427734375,2244.3427734375,4488.685546875,3366.5141601562,2524.8857421875,2244.3427734375,2244.3427734375,4488.685546875,3366.5141601562,2524.8857421875,2244.3427734375,2244.3427734375,4488,3366,2524,2244,2244,4488,3366,2524,2244,2244,4488,3366,2524,2244,2244
589,1699.0140380859,1699.0140380859,1699,1699,4530.7041015625,3398.0280761719,2548.5212402344,2265.3520507812,2265.3520507812,4530.7041015625,3398.0280761719,2548.5212402344,2265.3520507812,2265.3520507812,4530.7041015625,3398.0280761719,2548.5212402344,2265.3520507812,2265.3520507812,4530,3398,2548,2265,2265,4530,3398,2548,2265,2265,4530,3398,2548,2265,2265
590,1714.9185791016,1714.9185791016,1714,1714,4573.1162109375,3429.8371582031,2572.3779296875,2286.5581054688,2286.5581054688,4573.1162109375,3429.8371582031,2572.3779296875,2286.5581054688,2286.5581054688,4573.1162109375,3429.8371582031,2572.3779296875,2286.5581054688,2286.5581054688,4573,3429,2572,2286,2286,4573,3429,2572,2286,2286,4573,3429,2572,2286,2286
591,1730.9719238281,1730.9719238281,1730,1730,4615.9252929688,3461.9438476562,2596.4580078125,2307.9626464844,2307.9626464844,4615.9252929688,3461.9438476562,2596.4580078125,2307.9626464844,2307.9626464844,4615.9252929688,3461.9438476562,2596.4580078125,2307.9626464844,2307.9626464844,4615,3461,2596,2307,2307,4615,3461,2596,2307,2307,4615,3461,2596,2307,2307
592,1747.1755371094,1747.1755371094,1747,1747,4659.134765625,3494.3510742188,2620.7634277344,2329.5673828125,2329.5673828125,4659.134765625,3494.3510742188,2620.7634277344,2329.5673828125,2329.5673828125,4659.134765625,3494.3510742188,2620.7634277344,2329.5673828125,2329.5673828125,4659,3494,2620,2329,2329,4659,3494,2620,2329,2329,4659,3494,2620,2329,2329
593,1763.5308837891,1763.5308837891,1763,1763,4702.7490234375,3527.0617675781,2645.2963867188,2351.3745117188,2351.3745117188,4702.7490234375,3527.0617675781,2645.2963867188,2351.3745117188,2351.3745117188,4702.7490234375,3527.0617675781,2645.2963867188,2351.3745117188,2351.3745117188,4702,3527,2645,2351,2351,4702,3527,2645,2351,2351,4702,3527,2645,2351,2351
594,1780.0393066406,1780.0393066406,1780,1780,4746.771484375,3560.0786132812,2670.0590820312,2373.3857421875,2373.3857421875,4746.771484375,3560.0786132812,2670.0590820312,2373.3857421875,2373.3857421875,4746.771484375,3560.0786132812,2670.0590820312,2373.3857421875,2373.3857421875,4746,3560,2670,2373,2373,4746,3560,2670,2373,2373,4746,3560,2670,2373,2373
595,1796.7022705078,1796.7022705078,1796,1796,4791.2060546875,3593.4045410156,2695.0534667969,2395.6030273438,2395.6030273438,4791.2060546875,3593.4045410156,2695.0534667969,2395.6030273438,2395.6030273438,4791.2060546875,3593.4045410156,2695.0534667969,2395.6030273438,2395.6030273438,4791,3593,2695,2395,2395,4791,3593,2695,2395,2395,4791,3593,2695,2395,2395
596,1813.5212402344,1813.5212402344,1813,1813,4836.056640625,3627.0424804688,2720.2817382812,2418.0283203125,2418.0283203125,4836.056640625,3627.0424804688,2720.2817382812,2418.0283203125,2418.0283203125,4836.056640625,3627.0424804688,2720.2817382812,2418.0283203125,2418.0283203125,4836,3627,2720,2418,2418,4836,3627,2720,2418,2418,4836,3627,2720,2418,2418
597,1830.4975585938,1830.4975585938,1830,1830,4881.3271484375,3660.9951171875,2745.7463378906,2440.6635742188,2440.6635742188,4881.3271484375,3660.9951171875,2745.7463378906,2440.6635742188,2440.6635742188,4881.3271484375,3660.9951171875,2745.7463378906,2440.6635742188,2440.6635742188,4881,3660,2745,2440,2440,4881,3660,2745,2440,2440,4881,3660,2745,2440,2440
598,1847.6329345703,1847.6329345703,1847,1847,4927.0209960938,3695.2658691406,2771.44921875,2463.5104980469,2463.5104980469,4927.0209960938,3695.2658691406,2771.44921875,2463.5104980469,2463.5104980469,4927.0209960938,3695.2658691406,2771.44921875,2463.5104980469,2463.5104980469,4927,3695,2771,2463,2463,4927,3695,2771,2463,2463,4927,3695,2771,2463,2463
599,1864.9285888672,1864.9285888672,1864,1864,4973.1430664062,3729.8571777344,2797.3928222656,2486.5715332031,2486.5715332031,4973.1430664062,3729.8571777344,2797.3928222656,2486.5715332031,2486.5715332031,4973.1430664062,3729.8571777344,2797.3928222656,2486.5715332031,2486.5715332031,4973,3729,2797,2486,2486,4973,3729,2797,2486,2486,4973,3729,2797,2486,2486
600,1882.3862304688,1882.3862304688,1882,1882,5019.6967773438,3764.7724609375,2823.5793457031,2509.8483886719,2509.8483886719,5019.6967773438,3764.7724609375,2823.5793457031,2509.8483886719,2509.8483886719,5019.6967773438,3764.7724609375,2823.5793457031,2509.8483886719,2509.8483886719,5019,3764,2823,2509,2509,5019,3764,2823,2509,2509,5019,3764,2823,2509,2509
601,1900.0072021484,1900.0072021484,1900,1900,5066.6860351562,3800.0144042969,2850.0107421875,2533.3430175781,2533.3430175781,5066.6860351562,3800.0144042969,2850.0107421875,2533.3430175781,2533.3430175781,5066.6860351562,3800.0144042969,2850.0107421875,2533.3430175781,2533.3430175781,5066,3800,2850,2533,2533,5066,3800,2850,2533,2533,5066,3800,2850,2533,2533
602,1917.7932128906,1917.7932128906,1917,1917,5114.115234375,3835.5864257812,2876.6896972656,2557.0576171875,2557.0576171875,5114.115234375,3835.5864257812,2876.6896972656,2557.0576171875,2557.0576171875,5114.115234375,3835.5864257812,2876.6896972656,2557.0576171875,2557.0576171875,5114,3835,2876,2557,2557,5114,3835,2876,2557,2557,5114,3835,2876,2557,2557
603,1935.7457275391,1935.7457275391,1935,1935,5161.98828125,3871.4914550781,2903.6184082031,2580.994140625,2580.994140625,5161.98828125,3871.4914550781,2903.6184082031,2580.994140625,2580.994140625,5161.98828125,3871.4914550781,2903.6184082031,2580.994140625,2580.994140625,5161,3871,2903,2580,2580,5161,3871,2903,2580,2580,5161,3871,2903,2580,2580
604,1953.8662109375,1953.8662109375,1953,1953,5210.3100585938,3907.732421875,2930.7993164062,2605.1550292969,2605.1550292969,5210.3100585938,3907.732421875,2930.7993164062,2605.1550292969,2605.1550292969,5210.3100585938,3907.732421875,2930.7993164062,2605.1550292969,2605.1550292969,5210,3907,2930,2605,2605,5210,3907,2930,2605,2605,5210,3907,2930,2605,2605
605,1972.1563720703,1972.1563720703,1972,1972,5259.0834960938,3944.3127441406,2958.2346191406,2629.5417480469,2629.5417480469,5259.0834960938,3944.3127441406,2958.2346191406,2629.5417480469,2629.5417480469,5259.0834960938,3944.3127441406,2958.2346191406,2629.5417480469,2629.5417480469,5259,3944,2958,2629,2629,5259,3944,2958,2629,2629,5259,3944,2958,2629,2629
606,1990.6176757812,1990.6176757812,1990,1990,5308.3139648438,3981.2353515625,2985.9265136719,2654.1569824219,2654.1569824219,5308.3139648438,3981.2353515625,2985.9265136719,2654.1569824219,2654.1569824219,5308.3139648438,3981.2353515625,2985.9265136719,2654.1569824219,2654.1569824219,5308,3981,2985,2654,2654,5308,3981,2985,2654,2654,5308,3981,2985,2654,2654
607,2009.251953125,2009.251953125,2009,2009,5358.0048828125,4018.50390625,3013.8779296875,2679.0024414062,2679.0024414062,5358.0048828125,4018.50390625,3013.8779296875,2679.0024414062,2679.0024414062,5358.0048828125,4018.50390625,3013.8779296875,2679.0024414062,2679.0024414062,5358,4018,3013,2679,2679,5358,4018,3013,2679,2679,5358,4018,3013,2679,2679
608,2028.060546875,2028.060546875,2028,2028,5408.1616210938,4056.12109375,3042.0908203125,2704.0808105469,2704.0808105469,5408.1616210938,4056.12109375,3042.0908203125,2704.0808105469,2704.0808105469,5408.1616210938,4056.12109375,3042.0908203125,2704.0808105469,2704.0808105469,5408,4056,3042,2704,2704,5408,4056,3042,2704,2704,5408,4056,3042,2704,2704
609,2047.0451660156,2047.0451660156,2047,2047,5458.787109375,4094.0903320312,3070.5678710938,2729.3935546875,2729.3935546875,5458.787109375,4094.0903320312,3070.5678710938,2729.3935546875,2729.3935546875,5458.787109375,4094.0903320312,3070.5678710938,2729.3935546875,2729.3935546875,5458,4094,3070,2729,2729,5458,4094,3070,2729,2729,5458,4094,3070,2729,2729
610,2066.2075195312,2066.2075195312,2066,2066,5509.8872070312,4132.4150390625,3099.3115234375,2754.9436035156,2754.9436035156,5509.8872070312,4132.4150390625,3099.3115234375,2754.9436035156,2754.9436035156,5509.8872070312,4132.4150390625,3099.3115234375,2754.9436035156,2754.9436035156,5509,4132,3099,2754,2754,5509,4132,3099,2754,2754,5509,4132,3099,2754,2754
611,2085.5493164062,2085.5493164062,2085,2085,5561.46484375,4171.0986328125,3128.3239746094,2780.732421875,2780.732421875,5561.46484375,4171.0986328125,3128.3239746094,2780.732421875,2780.732421875,5561.46484375,4171.0986328125,3128.3239746094,2780.732421875,2780.732421875,5561,4171,3128,2780,2780,5561,4171,3128,2780,2780,5561,4171,3128,2780,2780
612,2105.072265625,2105.072265625,2105,2105,5613.5258789062,4210.14453125,3157.6083984375,2806.7629394531,2806.7629394531,5613.5258789062,4210.14453125,3157.6083984375,2806.7629394531,2806.7629394531,5613.5258789062,4210.14453125,3157.6083984375,2806.7629394531,2806.7629394531,5613,4210,3157,2806,2806,5613,4210,3157,2806,2806,5613,4210,3157,2806,2806
613,2124.7778320312,2124.7778320312,2124,2124,5666.07421875,4249.5556640625,3187.1667480469,2833.037109375,2833.037109375,5666.07421875,4249.5556640625,3187.1667480469,2833.037109375,2833.037109375,5666.07421875,4249.5556640625,3187.1667480469,2833.037109375,2833.037109375,5666,4249,3187,2833,2833,5666,4249,3187,2833,2833,5666,4249,3187,2833,2833
614,2144.66796875,2144.66796875,2144,2144,5719.1142578125,4289.3359375,3217.0017089844,2859.5571289062,2859.5571289062,5719.1142578125,4289.3359375,3217.0017089844,2859.5571289062,2859.5571289062,5719.1142578125,4289.3359375,3217.0017089844,2859.5571289062,2859.5571289062,5719,4289,3217,2859,2859,5719,4289,3217,2859,2859,5719,4289,3217,2859,2859
615,2164.744140625,2164.744140625,2164,2164,5772.6508789062,4329.48828125,3247.1162109375,2886.3254394531,2886.3254394531,5772.6508789062,4329.48828125,3247.1162109375,2886.3254394531,2886.3254394531,5772.6508789062,4329.48828125,3247.1162109375,2886.3254394531,2886.3254394531,5772,4329,3247,2886,2886,5772,4329,3247,2886,2886,5772,4329,3247,2886,2886
616,2185.0083007812,2185.0083007812,2185,2185,5826.6889648438,4370.0166015625,3277.5124511719,2913.3444824219,2913.3444824219,5826.6889648438,4370.0166015625,3277.5124511719,2913.3444824219,2913.3444824219,5826.6889648438,4370.0166015625,3277.5124511719,2913.3444824219,2913.3444824219,5826,4370,3277,2913,2913,5826,4370,3277,2913,2913,5826,4370,3277,2913,2913
617,2205.4621582031,2205.4621582031,2205,2205,5881.232421875,4410.9243164062,3308.193359375,2940.6162109375,2940.6162109375,5881.232421875,4410.9243164062,3308.193359375,2940.6162109375,2940.6162109375,5881.232421875,4410.9243164062,3308.193359375,2940.6162109375,2940.6162109375,5881,4410,3308,2940,2940,5881,4410,3308,2940,2940,5881,4410,3308,2940,2940
618,2226.107421875,2226.107421875,2226,2226,5936.2866210938,4452.21484375,3339.1613769531,2968.1433105469,2968.1433105469,5936.2866210938,4452.21484375,3339.1613769531,2968.1433105469,2968.1433105469,5936.2866210938,4452.21484375,3339.1613769531,2968.1433105469,2968.1433105469,5936,4452,3339,2968,2968,5936,4452,3339,2968,2968,5936,4452,3339,2968,2968
619,2246.9460449219,2246.9460449219,2246,2246,5991.8564453125,4493.8920898438,3370.4191894531,2995.9282226562,2995.9282226562,5991.8564453125,4493.8920898438,3370.4191894531,2995.9282226562,2995.9282226562,5991.8564453125,4493.8920898438,3370.4191894531,2995.9282226562,2995.9282226562,5991,4493,3370,2995,2995,5991,4493,3370,2995,2995,5991,4493,3370,2995,2995
620,2267.9797363281,2267.9797363281,2267,2267,6047.9462890625,4535.9594726562,3401.9697265625,3023.9731445312,3023.9731445312,6047.9462890625,4535.9594726562,3401.9697265625,3023.9731445312,3023.9731445312,6047.9462890625,4535.9594726562,3401.9697265625,3023.9731445312,3023.9731445312,6047,4535,3401,3023,3023,6047,4535,3401,3023,3023,6047,4535,3401,3023,3023
621,2289.2104492188,2289.2104492188,2289,2289,6104.5610351562,4578.4208984375,3433.8156738281,3052.2805175781,3052.2805175781,6104.5610351562,4578.4208984375,3433.8156738281,3052.2805175781,3052.2805175781,6104.5610351562,4578.4208984375,3433.8156738281,3052.2805175781,3052.2805175781,6104,4578,3433,3052,3052,6104,4578,3433,3052,3052,6104,4578,3433,3052,3052
622,2310.6396484375,2310.6396484375,2310,2310,6161.7060546875,4621.279296875,3465.9594726562,3080.8530273438,3080.8530273438,6161.7060546875,4621.279296875,3465.9594726562,3080.8530273438,3080.8530273438,6161.7060546875,4621.279296875,3465.9594726562,3080.8530273438,3080.8530273438,6161,4621,3465,3080,3080,6161,4621,3465,3080,3080,6161,4621,3465,3080,3080
623,2332.26953125,2332.26953125,2332,2332,6219.3857421875,4664.5390625,3498.404296875,3109.6928710938,3109.6928710938,6219.3857421875,4664.5390625,3498.404296875,3109.6928710938,3109.6928710938,6219.3857421875,4664.5390625,3498.404296875,3109.6928710938,3109.6928710938,6219,4664,3498,3109,3109,6219,4664,3498,3109,3109,6219,4664,3498,3109,3109
624,2354.1020507812,2354.1020507812,2354,2354,6277.60546875,4708.2041015625,3531.1530761719,3138.802734375,3138.802734375,6277.60546875,4708.2041015625,3531.1530761719,3138.802734375,3138.802734375,6277.60546875,4708.2041015625,3531.1530761719,3138.802734375,3138.802734375,6277,4708,3531,3138,3138,6277,4708,3531,3138,3138,6277,4708,3531,3138,3138
625,2376.138671875,2376.138671875,2376,2376,6336.3701171875,4752.27734375,3564.2082519531,3168.1850585938,3168.1850585938,6336.3701171875,4752.27734375,3564.2082519531,3168.1850585938,3168.1850585938,6336.3701171875,4752.27734375,3564.2082519531,3168.1850585938,3168.1850585938,6336,4752,3564,3168,3168,6336,4752,3564,3168,3168,6336,4752,3564,3168,3168
626,2398.3818359375,2398.3818359375,2398,2398,6395.6845703125,4796.763671875,3597.5727539062,3197.8422851562,3197.8422851562,6395.6845703125,4796.763671875,3597.5727539062,3197.8422851562,3197.8422851562,6395.6845703125,4796.763671875,3597.5727539062,3197.8422851562,3197.8422851562,6395,4796,3597,3197,3197,6395,4796,3597,3197,3197,6395,4796,3597,3197,3197
627,2420.8330078125,2420.8330078125,2420,2420,6455.5546875,4841.666015625,3631.2495117188,3227.77734375,3227.77734375,6455.5546875,4841.666015625,3631.2495117188,3227.77734375,3227.77734375,6455.5546875,4841.666015625,3631.2495117188,3227.77734375,3227.77734375,6455,4841,3631,3227,3227,6455,4841,3631,3227,3227,6455,4841,3631,3227,3227
628,2443.4943847656,2443.4943847656,2443,2443,6515.9853515625,4886.9887695312,3665.2416992188,3257.9926757812,3257.9926757812,6515.9853515625,4886.9887695312,3665.2416992188,3257.9926757812,3257.9926757812,6515.9853515625,4886.9887695312,3665.2416992188,3257.9926757812,3257.9926757812,6515,4886,3665,3257,3257,6515,4886,3665,3257,3257,6515,4886,3665,3257,3257
629,2466.3681640625,2466.3681640625,2466,2466,6576.9814453125,4932.736328125,3699.5520019531,3288.4907226562,3288.4907226562,6576.9814453125,4932.736328125,3699.5520019531,3288.4907226562,3288.4907226562,6576.9814453125,4932.736328125,3699.5520019531,3288.4907226562,3288.4907226562,6576,4932,3699,3288,3288,6576,4932,3699,3288,3288,6576,4932,3699,3288,3288
630,2489.4558105469,2489.4558105469,2489,2489,6638.548828125,4978.9116210938,3734.18359375,3319.2744140625,3319.2744140625,6638.548828125,4978.9116210938,3734.18359375,3319.2744140625,3319.2744140625,6638.548828125,4978.9116210938,3734.18359375,3319.2744140625,3319.2744140625,6638,4978,3734,3319,3319,6638,4978,3734,3319,3319,6638,4978,3734,3319,3319
631,2512.7595214844,2512.7595214844,2512,2512,6700.6923828125,5025.5190429688,3769.1394042969,3350.3461914062,3350.3461914062,6700.6923828125,5025.5190429688,3769.1394042969,3350.3461914062,3350.3461914062,6700.6923828125,5025.5190429688,3769.1394042969,3350.3461914062,3350.3461914062,6700,5025,3769,3350,3350,6700,5025,3769,3350,3350,6700,5025,3769,3350,3350
632,2536.2814941406,2536.2814941406,2536,2536,6763.4174804688,5072.5629882812,3804.4223632812,3381.7087402344,3381.7087402344,6763.4174804688,5072.5629882812,3804.4223632812,3381.7087402344,3381.7087402344,6763.4174804688,5072.5629882812,3804.4223632812,3381.7087402344,3381.7087402344,6763,5072,3804,3381,3381,6763,5072,3804,3381,3381,6763,5072,3804,3381,3381
633,2560.0236816406,2560.0236816406,2560,2560,6826.7299804688,5120.0473632812,3840.0354003906,3413.3649902344,3413.3649902344,6826.7299804688,5120.0473632812,3840.0354003906,3413.3649902344,3413.3649902344,6826.7299804688,5120.0473632812,3840.0354003906,3413.3649902344,3413.3649902344,6826,5120,3840,3413,3413,6826,5120,3840,3413,3413,6826,5120,3840,3413,3413
634,2583.9880371094,2583.9880371094,2583,2583,6890.634765625,5167.9760742188,3875.9821777344,3445.3173828125,3445.3173828125,6890.634765625,5167.9760742188,3875.9821777344,3445.3173828125,3445.3173828125,6890.634765625,5167.9760742188,3875.9821777344,3445.3173828125,3445.3173828125,6890,5167,3875,3445,3445,6890,5167,3875,3445,3445,6890,5167,3875,3445,3445
635,2608.1767578125,2608.1767578125,2608,2608,6955.1381835938,5216.353515625,3912.2651367188,3477.5690917969,3477.5690917969,6955.1381835938,5216.353515625,3912.2651367188,3477.5690917969,3477.5690917969,6955.1381835938,5216.353515625,3912.2651367188,3477.5690917969,3477.5690917969,6955,5216,3912,3477,3477,6955,5216,3912,3477,3477,6955,5216,3912,3477,3477
636,2632.5920410156,2632.5920410156,2632,2632,7020.2451171875,5265.1840820312,3948.8879394531,3510.1225585938,3510.1225585938,7020.2451171875,5265.1840820312,3948.8879394531,3510.1225585938,3510.1225585938,7020.2451171875,5265.1840820312,3948.8879394531,3510.1225585938,3510.1225585938,7020,5265,3948,3510,3510,7020,5265,3948,3510,3510,7020,5265,3948,3510,3510
637,2657.2355957031,2657.2355957031,2657,2657,7085.9619140625,5314.4711914062,3985.853515625,3542.9809570312,3542.9809570312,7085.9619140625,5314.4711914062,3985.853515625,3542.9809570312,3542.9809570312,7085.9619140625,5314.4711914062,3985.853515625,3542.9809570312,3542.9809570312,7085,5314,3985,3542,3542,7085,5314,3985,3542,3542,7085,5314,3985,3542,3542
638,2682.1101074219,2682.1101074219,2682,2682,7152.2934570312,5364.2202148438,4023.1650390625,3576.1467285156,3576.1467285156,7152.2934570312,5364.2202148438,4023.1650390625,3576.1467285156,3576.1467285156,7152.2934570312,5364.2202148438,4023.1650390625,3576.1467285156,3576.1467285156,7152,5364,4023,3576,3576,7152,5364,4023,3576,3576,7152,5364,4023,3576,3576
639,2707.2172851562,2707.2172851562,2707,2707,7219.24609375,5414.4345703125,4060.8259277344,3609.623046875,3609.623046875,7219.24609375,5414.4345703125,4060.8259277344,3609.623046875,3609.623046875,7219.24609375,5414.4345703125,4060.8259277344,3609.623046875,3609.623046875,7219,5414,4060,3609,3609,7219,5414,4060,3609,3609,7219,5414,4060,3609,3609
640,2732.5595703125,2732.5595703125,2732,2732,7286.8256835938,5465.119140625,4098.8393554688,3643.4128417969,3643.4128417969,7286.8256835938,5465.119140625,4098.8393554688,3643.4128417969,3643.4128417969,7286.8256835938,5465.119140625,4098.8393554688,3643.4128417969,3643.4128417969,7286,5465,4098,3643,3643,7286,5465,4098,3643,3643,7286,5465,4098,3643,3643
641,2758.1391601562,2758.1391601562,2758,2758,7355.0375976562,5516.2783203125,4137.2084960938,3677.5187988281,3677.5187988281,7355.0375976562,5516.2783203125,4137.2084960938,3677.5187988281,3677.5187988281,7355.0375976562,5516.2783203125,4137.2084960938,3677.5187988281,3677.5187988281,7355,5516,4137,3677,3677,7355,5516,4137,3677,3677,7355,5516,4137,3677,3677
642,2783.9580078125,2783.9580078125,2783,2783,7423.8881835938,5567.916015625,4175.9370117188,3711.9440917969,3711.9440917969,7423.8881835938,5567.916015625,4175.9370117188,3711.9440917969,3711.9440917969,7423.8881835938,5567.916015625,4175.9370117188,3711.9440917969,3711.9440917969,7423,5567,4175,3711,3711,7423,5567,4175,3711,3711,7423,5567,4175,3711,3711
643,2810.0185546875,2810.0185546875,2810,2810,7493.3833007812,5620.037109375,4215.0278320312,3746.6916503906,3746.6916503906,7493.3833007812,5620.037109375,4215.0278320312,3746.6916503906,3746.6916503906,7493.3833007812,5620.037109375,4215.0278320312,3746.6916503906,3746.6916503906,7493,5620,4215,3746,3746,7493,5620,4215,3746,3746,7493,5620,4215,3746,3746
644,2836.3232421875,2836.3232421875,2836,2836,7563.5288085938,5672.646484375,4254.4848632812,3781.7644042969,3781.7644042969,7563.5288085938,5672.646484375,4254.4848632812,3781.7644042969,3781.7644042969,7563.5288085938,5672.646484375,4254.4848632812,3781.7644042969,3781.7644042969,7563,5672,4254,3781,3781,7563,5672,4254,3781,3781,7563,5672,4254,3781,3781
645,2862.8740234375,2862.8740234375,2862,2862,7634.3310546875,5725.748046875,4294.3110351562,3817.1655273438,3817.1655273438,7634.3310546875,5725.748046875,4294.3110351562,3817.1655273438,3817.1655273438,7634.3310546875,5725.748046875,4294.3110351562,3817.1655273438,3817.1655273438,7634,5725,4294,3817,3817,7634,5725,4294,3817,3817,7634,5725,4294,3817,3817
646,2889.6735839844,2889.6735839844,2889,2889,7705.7958984375,5779.3471679688,4334.5102539062,3852.8979492188,3852.8979492188,7705.7958984375,5779.3471679688,4334.5102539062,3852.8979492188,3852.8979492188,7705.7958984375,5779.3471679688,4334.5102539062,3852.8979492188,3852.8979492188,7705,5779,4334,3852,3852,7705,5779,4334,3852,3852,7705,5779,4334,3852,3852
647,2916.7236328125,2916.7236328125,2916,2916,7777.9301757812,5833.447265625,4375.0854492188,3888.9650878906,3888.9650878906,7777.9301757812,5833.447265625,4375.0854492188,3888.9650878906,3888.9650878906,7777.9301757812,5833.447265625,4375.0854492188,3888.9650878906,3888.9650878906,7777,5833,4375,3888,3888,7777,5833,4375,3888,3888,7777,5833,4375,3888,3888
648,2944.0270996094,2944.0270996094,2944,2944,7850.7392578125,5888.0541992188,4416.041015625,3925.3696289062,3925.3696289062,7850.7392578125,5888.0541992188,4416.041015625,3925.3696289062,3925.3696289062,7850.7392578125,5888.0541992188,4416.041015625,3925.3696289062,3925.3696289062,7850,5888,4416,3925,3925,7850,5888,4416,3925,3925,7850,5888,4416,3925,3925
